-0.005384,0.106811,-0.063102,-0.035160,0.015751,-0.048145,0.005945,0.033710,-0.119931,-0.012913,-0.003098,0.086018,-0.012654,-0.024300,0.003740,0.002780,-0.033503,0.008383,-0.036915,-0.008094,-0.061242,-0.112113,0.066809,0.056334,-0.141810,-0.008649,0.011407,0.081087,0.014551,-0.004521,0.149518,-0.177068,0.067649,-0.126345,0.034527,-0.013301,-0.120354,-0.002925
-0.112138,0.144545,0.041597,0.088431,-0.155411,-0.052027,0.087276,-0.010548,-0.111355,-0.075217,0.060888,0.090692,-0.197102,0.230921,-0.068323,0.036303,-0.038180,-0.087172,0.084490,-0.044413,0.144190,-0.001162,0.115920,-0.106628,-0.106256,0.020975,0.025645,0.179754,-0.090132,-0.071005,-0.028924,-0.083080,0.053543,-0.050317,0.015427,0.033153,-0.101756,0.038030
-0.021343,0.061444,0.114310,0.003757,-0.124883,-0.021557,0.004664,0.045557,-0.016456,-0.043281,0.055545,0.038083,-0.106523,0.045992,-0.033082,0.009591,-0.032940,-0.032308,0.099196,0.070608,0.056016,0.094587,0.098851,-0.102475,-0.036093,0.031012,-0.003816,0.069335,-0.011097,-0.019280,-0.083930,-0.017015,0.082469,-0.082048,-0.020532,-0.063085,-0.112002,-0.015939
0.068755,0.005194,-0.002387,-0.097803,-0.045967,-0.029525,0.058860,-0.019131,-0.009756,0.080721,-0.010425,0.039920,-0.014560,0.053011,0.000819,0.002958,0.030863,-0.032997,-0.039764,0.045204,0.022169,-0.003207,0.040064,0.056327,-0.021070,0.122475,0.136158,-0.028268,-0.022374,-0.069753,0.052024,0.011738,-0.033200,-0.002346,-0.035389,0.032833,0.037813,0.006626
0.045070,0.009855,-0.055042,0.106101,-0.089345,0.172478,0.004517,-0.225064,0.026455,0.027894,0.125289,-0.025264,0.022202,-0.104883,-0.066311,-0.108958,0.082557,-0.065270,0.085236,0.157586,0.192713,0.001023,-0.107296,0.080902,0.070627,0.031572,-0.099932,0.014163,-0.004821,-0.089762,0.110621,0.134001,-0.078670,-0.169989,-0.067403,0.063821,-0.137372,-0.084507
-0.010952,0.024203,-0.005014,0.020759,0.002749,0.009449,0.030418,-0.087724,-0.036800,0.012263,0.095465,-0.044131,0.020803,-0.006130,-0.027111,-0.051666,0.023666,-0.014614,-0.008504,0.054038,-0.025153,0.029060,0.017321,0.040778,0.021781,0.003039,0.016059,0.001247,0.014274,-0.086402,-0.035854,0.000692,-0.084563,-0.035136,-0.028552,-0.000127,-0.068076,-0.017881
-0.029147,-0.011466,0.021481,-0.087443,-0.063885,-0.000212,-0.025341,-0.066668,0.115062,-0.015959,-0.005447,0.077973,-0.033587,-0.022379,-0.077931,0.009756,-0.129160,0.244734,0.093673,-0.072143,-0.071743,0.146817,-0.005824,-0.031023,0.091395,0.113649,0.144070,0.008847,0.084736,-0.110833,0.079495,0.051996,0.041614,0.148510,0.039998,-0.012390,0.027757,-0.013991
0.098791,-0.012927,-0.015112,-0.070316,-0.094503,-0.027801,-0.027640,0.003563,0.074786,0.002909,-0.010256,-0.041152,0.016713,0.020973,-0.032063,0.027196,-0.099898,0.177665,0.004243,-0.052387,0.030579,-0.007692,0.045016,-0.131941,0.004438,0.003233,0.120241,-0.114248,0.006869,0.039442,0.066105,0.028019,-0.090376,0.117363,0.038696,0.066212,0.060916,0.012313
0.096098,-0.047519,-0.046065,-0.084572,-0.035118,-0.020592,0.002835,-0.078233,0.015535,0.039275,0.010636,-0.024527,0.023805,-0.010882,-0.014333,-0.053819,-0.070410,0.135323,0.016331,-0.025055,-0.005728,-0.027916,0.032543,-0.005739,0.001560,-0.011430,0.067193,-0.061827,-0.017932,0.040256,-0.001555,0.012364,0.029027,0.093645,0.025172,-0.074024,0.061077,-0.058411
-0.034974,0.044016,-0.019434,-0.098169,0.114480,-0.095572,0.017512,-0.039212,0.077473,-0.077603,0.035613,-0.072886,0.108377,-0.006124,-0.010181,-0.078397,0.125348,-0.007399,-0.050987,-0.009402,0.019096,0.005961,0.052588,-0.069631,-0.022810,0.015873,0.022935,0.123321,0.035539,-0.008505,-0.001859,-0.072093,-0.098154,-0.005200,0.096815,0.073197,-0.022875,-0.023830
0.194379,0.141530,-0.193435,-0.063390,0.106617,0.076706,0.066763,0.103423,0.043492,-0.139807,-0.105074,-0.083413,0.153475,-0.055650,-0.045862,-0.077783,-0.020496,0.117035,0.112493,0.092179,-0.029189,-0.167701,0.028782,0.090534,-0.157024,0.206608,-0.322480,0.051828,-0.267024,-0.075881,0.052185,-0.137055,-0.093046,0.110532,-0.168353,-0.053289,0.072520,-0.044968
0.071239,0.025155,-0.028056,-0.050615,0.084317,0.042092,-0.008341,0.059469,-0.007205,-0.112124,-0.161220,-0.037469,0.105789,0.012761,-0.027189,-0.050188,-0.030811,0.111798,-0.018840,0.003694,-0.048294,-0.048866,0.050776,0.079319,-0.107628,0.118685,-0.128478,0.065938,-0.081055,0.042086,0.067384,0.001264,0.018482,0.110149,-0.098670,-0.097783,0.059761,-0.040787
0.006489,-0.173694,-0.212047,-0.140430,-0.055791,-0.255872,-0.002677,-0.074473,-0.105959,-0.115439,0.088906,-0.048091,0.036054,-0.075662,-0.273306,0.113550,0.009103,0.111964,-0.017028,-0.132684,-0.120587,-0.057551,0.052078,-0.035510,0.075535,0.162222,0.109010,0.041591,0.074144,-0.131473,-0.231667,0.046789,0.201506,0.003085,-0.063607,0.154092,-0.027184,0.254744
0.004117,-0.112948,-0.037038,-0.191402,-0.051568,-0.184568,-0.018094,-0.009128,-0.132419,-0.045530,0.063936,-0.057855,-0.010217,0.031961,-0.195591,0.017217,-0.122941,0.096454,-0.098719,-0.135503,-0.054680,-0.051854,0.060649,-0.077621,0.057792,0.143813,0.092748,-0.108710,-0.044886,-0.107827,-0.119917,0.032888,0.119579,-0.047966,-0.004753,0.062462,-0.013522,0.159090
-0.011551,0.028902,-0.013031,-0.047884,0.029729,-0.058668,0.022729,0.009454,-0.022218,-0.014342,0.016091,0.044227,0.001367,-0.022633,-0.079345,-0.019064,-0.034008,0.046330,-0.039911,-0.070507,-0.029610,0.004487,0.037894,-0.014777,-0.062514,0.000667,0.020294,0.056809,-0.049436,-0.077339,0.026320,0.005764,0.083384,-0.026520,0.024965,0.049942,0.001382,0.037352
0.030166,-0.081916,0.129155,0.049174,0.031586,0.072340,-0.112976,-0.120800,-0.161347,0.017797,0.043518,-0.117607,0.020364,-0.065295,0.044753,0.063974,-0.097152,0.039467,0.020504,0.048546,-0.053421,0.000064,0.003347,-0.089894,-0.072861,0.095621,-0.007290,0.219878,-0.022369,-0.155513,-0.079480,-0.071053,0.123159,0.093520,0.194933,-0.200456,-0.002202,0.018678
0.113029,-0.254411,-0.024905,-0.012618,-0.002239,-0.023523,0.047786,-0.077790,-0.191229,0.032935,0.147256,-0.073142,0.049291,-0.120451,-0.042581,-0.039152,-0.057086,-0.096108,-0.196310,-0.069787,-0.080314,-0.170186,0.084022,-0.119163,0.118716,-0.003084,0.139162,0.113744,0.084382,-0.067393,0.060242,-0.144055,-0.153651,-0.028504,-0.168414,-0.234918,-0.103179,-0.021242
0.029308,-0.002082,-0.015521,0.014009,-0.085742,-0.014845,-0.015722,0.055200,0.037444,0.120300,-0.105903,-0.105962,0.180202,-0.057501,0.051734,-0.175010,0.105843,0.046511,0.102384,-0.035249,-0.039765,-0.177324,-0.176876,0.050117,0.035896,0.069729,0.099734,-0.072940,-0.056736,-0.045668,-0.013931,-0.109572,0.016779,0.154203,-0.082491,-0.045961,0.065263,-0.000080
0.035901,-0.006454,-0.075224,0.153634,-0.054806,0.021587,0.039913,0.095162,0.086281,0.141450,0.044959,0.072367,-0.008489,0.017587,0.140577,0.119580,-0.041582,-0.059420,0.063410,0.006231,-0.049502,-0.137641,-0.066032,0.011928,0.116319,0.099368,0.099129,0.051626,-0.037699,0.098116,-0.000203,0.112035,0.088530,0.052714,0.022606,0.009005,0.022117,-0.155139
0.054198,-0.024052,0.052685,0.036741,0.081155,0.096902,0.044131,-0.012415,-0.059090,-0.057537,0.041276,0.114691,0.003957,-0.037405,0.004128,0.074530,-0.000401,-0.025228,0.090621,0.016293,-0.021609,-0.073043,-0.135618,-0.078626,0.107312,0.109240,0.021003,-0.094209,-0.023352,0.085460,0.012933,-0.024852,-0.041983,0.017810,-0.020924,-0.028960,0.075364,0.018133
0.030614,0.078366,0.075144,-0.116076,0.172509,-0.022219,-0.173219,-0.110531,-0.063344,-0.227807,0.034901,0.068374,-0.064495,0.011415,0.069868,-0.008814,-0.041784,0.019019,-0.011478,0.042501,0.024908,-0.002653,0.013157,-0.021709,-0.119991,0.094765,0.077567,-0.054877,0.016939,0.096712,0.155376,-0.008361,-0.017848,-0.101025,0.062415,-0.035372,0.010863,0.015731
-0.195477,-2.814509,-0.536682,-0.308970,-0.143641,-0.495147,-0.303687,1.424183,1.917223,-0.935116,0.611966,-0.101443,-0.526986,1.934581,0.932722,-1.187306,0.571119,-0.298777,0.863789,0.609614,-0.670966,0.173775,-0.632760,-0.843985,-0.286856,-0.013932,-0.348806,-0.755026,-1.639222,-1.203057,0.239994,-1.081940,-0.293667,0.389220,0.094960,0.669252,-0.264932,0.282027
0.003971,-0.360119,-0.045069,-0.047768,0.016505,-0.015812,-0.016474,0.219576,0.169992,-0.003981,-0.053957,0.005147,-0.015684,0.207380,0.147213,-0.178306,-0.017957,-0.020048,0.036286,0.010154,-0.172501,-0.071514,-0.246631,-0.104110,-0.007007,-0.016068,-0.061548,-0.007103,-0.139970,-0.138304,0.092313,-0.132685,0.020995,-0.104607,0.007818,0.098094,-0.031770,-0.025334
0.005860,-0.229967,-0.133874,-0.022171,-0.020570,-0.047881,-0.094454,0.099302,0.122456,-0.093064,0.094982,-0.001049,-0.050628,0.049409,0.087882,-0.031557,0.019537,-0.102653,0.044446,0.050257,-0.091929,-0.032832,-0.057389,-0.052381,-0.085577,-0.065889,0.012743,-0.021055,-0.222463,-0.055225,0.036542,-0.024721,-0.054648,0.006262,-0.014195,-0.019421,-0.014275,-0.026077
0.023965,-0.050205,0.015835,-0.006586,-0.019306,0.051346,0.050879,-0.010084,-0.019245,-0.041076,0.003706,-0.004823,0.049265,0.032110,-0.020109,0.029417,0.002502,-0.049118,-0.022335,-0.014175,0.017126,0.031390,-0.036470,0.000843,-0.010795,-0.033959,0.012630,-0.038291,-0.031014,0.034281,0.073098,0.057408,0.020427,-0.046362,-0.007588,0.012775,0.058915,0.005373
-0.049081,-0.106654,0.041339,-0.009129,-0.077440,-0.065039,0.024949,-0.070474,0.045893,0.053035,-0.041275,0.044987,-0.022811,0.034557,-0.010078,-0.032948,-0.011715,0.025211,0.027676,0.078829,-0.019767,0.022824,-0.039954,0.030783,-0.009659,0.075137,-0.031792,-0.098802,-0.063492,0.012116,-0.024886,0.008488,-0.040811,0.038958,0.017313,0.007819,0.019296,0.002484
0.035710,-0.052487,0.077494,0.002528,-0.019365,-0.045534,-0.018498,-0.002839,0.029190,-0.044956,0.033376,-0.020106,0.041631,-0.062275,0.029333,0.004838,0.063991,0.065293,-0.073898,-0.003791,-0.056742,-0.027708,-0.025253,0.049622,0.022226,-0.043051,-0.019317,0.102516,0.016126,0.078416,-0.105076,-0.044612,-0.002967,-0.100090,-0.021253,-0.031735,0.002542,-0.027861
0.059352,0.041010,0.009610,-0.177208,-0.011793,-0.023674,-0.089386,0.059753,-0.061510,0.077483,-0.013590,-0.046436,0.006250,0.081791,0.120916,0.010435,-0.045551,0.082738,0.063436,-0.060743,0.099318,0.029129,0.091371,-0.089884,-0.009649,-0.035612,0.011762,0.079993,-0.067476,0.011684,-0.010474,0.077905,-0.064665,0.033499,0.031203,-0.027007,-0.043824,0.006562
0.002993,-0.004756,0.002941,-0.006845,-0.050397,-0.069189,-0.021631,-0.008969,0.044318,0.038643,0.068415,-0.104195,-0.026588,-0.002536,-0.010544,-0.015134,0.042654,-0.084553,0.015805,-0.043821,-0.048206,-0.036036,-0.090120,-0.026200,0.017902,-0.046541,-0.070753,0.075971,0.118916,0.093765,-0.081465,0.032558,0.112063,-0.049508,0.017008,-0.160536,-0.007476,-0.052232
-0.083505,-0.052760,-0.097958,0.118021,0.010749,0.013461,-0.030716,-0.030429,0.006312,-0.065382,0.045211,-0.028380,-0.033329,-0.080531,0.009862,-0.035465,0.083726,-0.084834,0.086061,0.006547,-0.063518,0.013860,0.027025,0.073897,-0.020984,0.042010,0.035621,-0.028468,0.098677,-0.031455,-0.082465,-0.037151,-0.110628,0.002015,-0.090155,0.006643,-0.088846,-0.124815
0.027559,0.019526,0.033195,-0.035106,-0.009712,-0.004369,-0.047823,0.038146,-0.029905,-0.053299,-0.023217,0.009518,-0.011216,0.095764,-0.007749,0.075494,-0.046243,0.030835,-0.007252,-0.010949,-0.013765,0.038537,0.006455,0.005760,0.008161,-0.033320,-0.043374,0.047849,0.005080,-0.046327,0.010101,-0.024301,0.031719,0.029298,-0.077900,0.013537,-0.031654,0.025258
-0.020513,0.002593,-0.000511,0.059016,-0.005539,0.095194,0.012595,0.080972,-0.014773,0.008465,-0.018548,-0.073917,-0.043306,0.074122,0.053838,-0.055410,0.047446,-0.051173,-0.085319,-0.041029,-0.003254,-0.016369,0.039673,0.013615,-0.020880,-0.074942,-0.017987,0.039347,-0.019082,0.037748,-0.073922,-0.039452,0.039163,-0.037890,-0.027087,0.068507,0.082742,0.030944
0.020206,-0.012423,0.020373,-0.018365,0.019056,-0.050519,-0.024295,-0.063216,-0.050146,0.016217,0.003496,0.056185,0.089167,-0.081979,0.044476,0.045390,-0.042487,-0.080480,0.027599,-0.011014,0.031630,-0.023402,-0.084211,-0.056434,-0.091014,0.011700,-0.061326,-0.083957,-0.037622,0.046241,-0.031606,0.031153,-0.092584,-0.014955,0.014754,0.018303,-0.090457,0.031379
0.040030,-0.011168,0.032591,0.028812,0.075743,0.090867,0.022917,-0.020039,-0.044526,-0.059238,0.043383,0.128714,-0.004631,-0.043843,0.021047,0.082236,-0.003781,-0.040558,0.092816,0.036148,-0.024097,-0.086134,-0.111283,-0.068022,0.100826,0.150715,0.032916,-0.090566,-0.021389,0.096030,0.033584,0.007903,-0.040694,0.018698,-0.006387,-0.034460,0.066649,0.009652
-0.033327,-0.028371,-0.058980,0.032819,-0.089902,0.017701,0.046938,0.052974,0.034491,0.102049,-0.002287,-0.011558,0.006535,-0.007801,-0.024619,0.019694,0.019092,-0.045097,0.029232,0.007600,-0.014109,-0.018652,-0.022168,-0.014412,0.080494,0.022130,0.002405,0.005212,-0.009275,-0.034166,-0.025298,0.025100,0.004751,0.034725,-0.025670,0.002317,-0.024325,-0.009292
0.014006,0.005149,0.007490,-0.041309,-0.006055,-0.007186,-0.043325,-0.040616,-0.073836,-0.067762,0.003172,0.017431,0.002417,-0.010411,-0.038663,-0.039551,-0.016914,0.031709,0.007751,0.035927,0.039929,0.041950,0.019753,-0.019054,-0.021754,-0.010779,-0.020494,-0.024855,-0.001327,-0.029842,0.019622,-0.028306,-0.061888,-0.037511,0.000496,-0.027603,-0.044817,0.068127
0.013785,-0.001064,0.012167,-0.017485,0.006585,-0.030794,-0.007428,0.049092,0.045479,0.065462,-0.090180,-0.053352,-0.047438,-0.048659,-0.001835,0.086240,-0.007695,-0.015461,-0.053590,-0.013241,-0.009077,-0.052309,-0.060006,0.035638,0.061682,0.056275,-0.016493,-0.016122,-0.012672,-0.168613,-0.081434,-0.015658,0.031058,-0.119148,-0.011577,0.058232,0.014735,0.035981
-0.008628,-0.009663,-0.022988,0.050823,-0.029656,0.027820,0.070357,-0.083841,-0.016925,0.004423,-0.005999,0.042443,0.073757,0.042794,0.010537,-0.035070,-0.050047,0.022427,0.055138,-0.019345,-0.105921,-0.033417,0.070375,-0.023440,-0.021453,0.041257,0.032185,-0.021290,-0.010249,0.021417,0.005869,-0.054124,0.023459,-0.035712,-0.056858,0.007615,-0.021995,0.079984
11068630683773404498935708853104368695751120710939243721157983413445071896157287980581155529757433218666745685684208476768202064263802988554833233709718355529522356746998881027648948394585543584290716353807393742749514908716385016897662955296873375401009590224996936059279258943488.000000,18124581427509973158073003751035468238515178469623044860660515166638380363755096135002191933522016447798126916939093486022299957614495530936857070504913151019735312025357981556546522555689153487154561981444736690573476094029596729113206424471752968448436155866632522775190327787520.000000,-18638961531727890505122969275153357461966127813884010193391892722684926844803051081396492277538769176163237636628725470923933168174008788119244224555379310058676666401490887640516457529347738768494486027623194688719212685783545377469647236374054297208479322368466872152829563240448.000000,-12274835065419722359509073066308533883176104419920227005270537374499323830109473664249848492395478596906954895377497304174271326478546800327955562811913327891341205615219544042181244952188603948680542701432176778559318518907932417234723252618596360411772894283924368073517975994368.000000,-24216717487537719068507885075572719785422654145520608155999435368347722401829231559191856886027916715524495498195868779643619197911236082538288450357089628692477841092850327240112073159001998457757825346792809585847816070339683668934189785865882961653182319835992465706234845069312.000000,-41625482483993352456587396934459224630974709001238680675087516935083434089776339755490489176738703046148166457584344391888239079371114868376066781521944738697815395457006849904078372920458321423444579843236849393100296107671903834299143441399489079699254632707962552780126892851200.000000,7781497272222268696764658197456404120231207680207053233582801280157789571542504726122910880069625668625617113132155971748971104889313691244930378394067587610272988505917815556588537647552900330939996048322922614263290482028429543671117683589676985174125956107182412114545680056320.000000,49150152763347177778278219210279361485795457885685591484358147729690478838417490621229879905083844488475523755741597177736145904279538643477020324793590342178314061959875361045701861368435618883926011868133621354387107431954510029067866565621510805427519198692624800564769567277056.000000,35104841235211029686895821162447298598036479257713121388008941927904684320942176456821364121843961742201605415055954811041346353840177711923692593048458710957000340466424213796801801206128328837951437037250211016198548427374269550634169048895015643128021905625787750238447799894016.000000,12406391121868624887178251492078218553516091129180113909604296896308692919182032439289962092177811014051070382634820628937091359450587659576889264946649841358265857699213094583383570275261238207571745912225420455240427060740183763200323367234917903547932196071672025163144865251328.000000,-10371287073702312298702608145273699944470174791890131429028971500537062519951849331246534649802000364731497810091767209332342160538803174269580271273200499554404292372278695986059878551597412756101081460372555156550352219741971126289860375553526689305089206210540710144829875552256.000000,10939929753054162691255053651310097523761292605902234919859722499169074546469523828936767842652188844503755924946781520727376677939657711568558239364868272219010563571984195257475077693750800835327950204649132814909694131332385193402785867917526643264339836447181042470569105162240.000000,-24108873692373470657151766493032276256712006719581577948920795233385686692360120798639698140846002457633078988477107754088021080235770501101043340499514682196601506506526768261302744155262013844255120578461653730105986822750882661494326947042886938349601565459780974081581464420352.000000,-13232637669274423312527857319387106667920132868690142362293029412905645150370271663966172681422515798740600381495895308188115479430333163222623634753628103705856436528876626320909016577641474820441747760749710114180154794872917185429462334976032227618904695532117169796627258408960.000000,-55314183549330267049838253483878275442298469011437331725599362139578620553248020265181045168802832255566586520800900703489549192042773883489360115233327783771929817994332857946931367479367229827577268166570757272767522769101007576062880270607573661028436192742790424109540538580992.000000,23915240215782967818914371780410190322433087505095274146047040564949066585153646062309305852963033851965497797512267874026737355093581075369949855113261532332054094423490411303417993629692610644179111991528015645242501585230452120621715097828874869940574732992973522699790097317888.000000,4832615818387047666003361719703738155930258182844470079014356775313404041937733659266850645430025447170167649675702552961222718594176519650860046121310417255107074688610074503301014950066443828200619349601994131617125618829261995365374976216075896861457257562068010114488081580032.000000,15294209679658198938704518052289088454172915292267124107181993263131693824629110440238058586787005930335536672411834747294559849186165495723568842334825538455031164546716818564692730839338422491496796428490937414846632823593940897098846062904659832165717079886619115209250928852992.000000,-15642936791973562293248893519001270018202276003261133990917250629463443474078005137617197545506173989634024603018293770980562077415807283440398976548332603932169368479313899835385550468985201888217656583884037510143230087871945674775161806980039501357367781914337848155683833249792.000000,-3236670855181967779287900044677632000441133016114798366491943652585051598991422224169049836580975955705628324499673882038751953720388888778304886708446278316367688592761697921055124363218768012956051778564686969086538719530558973401090748780261963234300874851100390395190655844352.000000,24678646946764435818734082431650684618376323109084176974757627096607300378277903714232029936417796512023821293183805457462804843179905058068844788282005241074365067724928060475402358970856346654986251104202141935475386050456159796851999130067222051148734045850115221191078304546816.000000,1306357649433729533320322443975868208963837503287279101396229010031930681101738218823076969926888787938763731343020262155668120431885948743781718592108798488366413908542106466495165119032265937436162317174774736768318327825119857624825203300683570495742936715588634489075741491200.000000,-12303489783173939544833363926283904581919920199575707743463573311146752868159918096665156626051826981986719666726549534876387320260976503671446433267609247579440645150745845139406093117067832342639918329749865238622106089365521879203161954137847795383522750903268603878887200391168.000000,-20547322773504566791610435438355585957529213942039053097602945209783074769362705699053396689684818176945114666368133966127675672258175697051092963627827304671832856368416732038750996265591727857525329066031924641258003530794553042312808924796081310854434758071357821259445495136256.000000,-20192836017597630672786739078238131543923557703152048483976485065069283324850696903244680663409563560379626973241456140526505632082804515489277259047077617285846638564281472595985546913585281721069662879417818399888315204697576736641013878155964785457152100786450982010236073672704.000000,-32329818301831785747703505548334461588078704297538157129273185033647663384574380653308353453907453672468834046265037883957014731864157128234072472769216696662900853356753324196712322303037393275560713206165785068730781586122431990839012504960803006771625330372141510387347396493312.000000,20790605580272231321625931704635646984821690728806629753163317754986438231736094639886245427987066643455143416894363591409138197571419431909637024985904648910209878879680290227721926959888097279867700998892890115704342857034257044685329701461011893153078344011822510350084538892288.000000,-19210832495485629791815332350155325249044109750706046830015983553264905536310878140802921272463523432756744702709065841292958145147407532271926147389008156773719043268486319606029413101368672110013338087577140871546134204809580715073572651630373433418421144103846471404777044443136.000000,26115853078040892050027167949254831442421010474573075317823880727097617293735302649709751685978635807942738661241334211415609121067470118791913130032371588914317573841142807220810236291000245280774856275262425017301150633196172855299117177534943178999462535059951386379900634005504.000000,9800683269907464436347321405141446548640627327028365946778450755681486937968767603015370304023323084420038698128234856767175524937979414338377742023714764180335451587780355676881905812821145685555979732900321273047401847077161708888785605945777319110597991867924639927132187787264.000000,14108477394380196658728811304898964777809259391598352557834312586233055691499673023425256052693379243835757415468180705257690602974249720605840204669549140492355655054615053887168369202797264277991304605819121130076006439128763156483314218910455041551019439607801471223712675004416.000000,-10185063720788131500495810534002424887355855841804450197802948278540752058352094035723643704201936236838968543929283095042953128027432234138077315719837822237017397052159263697490467882586867875828409417721249949595069070512027619149566289515245910273781944713641622041922113634304.000000,1918565282202250830645096592508466073254266412897549890380623289181167652678297192739648829076351772549585804977869795206184026947978946111011141070350063525008059651808222960893356876609580063419445410902253928793945059142947558704722426106320363413107396381615521756523838570496.000000,-1391651154640682724648219992476627701576617905690866574118861669937929343229430279272358709451681182048343789993453465173881203624964272012030294579231821975275058040481850666688775447018726088052385600502759198193679411623592233860929132540149969248390896381621421724426561388544.000000,-23696162825628517658617516704226579678154495286589116211641181734282370766443718056974785769707315032717860319422941212500512861218116206655086722213378696839230860454859515515026484283783678302762728352314832887958695574721240266018152397789603103299955996476845502657734784319488.000000,-23883618155569923224241180725026551767466269251463414406692112344421538542167925408924068718931215681488523378771653675585962415614432160133411173020621389959661980858944905178464738018507175426411864308868961330974103474788630189073581517888636583958511537071554112065711311421440.000000,42529932344281414179781173173068947083701176976255638802691647350316857326125019601118386281830924689490576348634291102420294783279416999278989209336393002031560472413113796776141591346183428798748741927129273377703773907978590572977639113230279020133288044368355828818629294555136.000000,-31508217306021264874745689009955293501451833360753690815313942443866148053451579204137137979983830794611407155628397245334140259899969756509144578113551025914016162110785597220884267247728448398454553629517991968230556568248424361827028455947081912114525928363095252658917132468224.000000
