3339747.161401,2540831.441118,4418617.987928
-104682.223980,-199202.291332,-132582.516216
1806481.853339,1463495.321688,2745235.850580
-858101.178320,-488033.373274,-1375440.998889
89935.131844,47973.337343,126006.713828
1212689.025804,623799.340595,1804230.154064
996829.022696,869911.258722,1632734.244474
-1137280.866497,-591142.022404,-1460435.563795
-1360158.124953,-1244299.413154,-1944382.970732
-1587168.709950,-1174984.027375,-2087041.602241
2336784.439123,1655041.159357,3302888.312797
-789522.909635,-377617.298487,-1437315.202429
-97157.516196,-199561.007645,59218.004700
2226068.844648,1884884.531307,3434677.670342
-1206133.285703,-789503.760362,-2338847.304397
339559.153035,-105307.546645,445439.924891
-1723391.602224,-1475820.095704,-2484047.101171
298815.185351,179164.322700,869361.570545
-828155.327091,-649470.164848,-1200504.614988
-557578.772894,-482560.314644,-1117470.453412
595102.653012,151145.486960,421838.790922
26929.045777,28740.984291,326971.491910
-1208744.786021,-940002.357017,-1614057.687097
-304160.682217,-466477.932056,-681644.843663
-455703.861771,-466852.809218,-590360.529914
-529848.662405,-226147.286107,-570710.420609
10170.710040,17795.618594,128576.759109
-1103956.243412,-876729.132235,-1702305.281448
1809571.308045,1476834.829102,2766213.815199
-1811214.121401,-1466313.232784,-2615122.408296
209033.336670,635528.932884,634208.276012
-1428764.866967,-620701.851322,-1894268.352523
-250731.420704,-91267.445546,-234123.409900
-646533.989308,-577611.745010,-1022962.169784
-324794.795997,-490580.649070,-363730.370912
471940.963322,461432.596304,603570.629093
515773.841105,256002.655370,482343.501186
-430340.506768,63161.272647,-1071753.464090
-1251276.053231,-861373.837231,-2077513.744646
1803599.592121,1649214.426071,2735768.090066
1416397.928391,796942.416051,2104377.278870
-91894.703869,-134427.461573,-389305.224643
-99615.888998,-48306.823586,-28196.060500
-1766499.337209,-1354408.977581,-2321896.136454
1689780.646578,902053.987962,2126078.647606
-288710.452210,-376301.664635,-376775.364117
-141574.290072,-369522.095570,-355602.737392
538344.454330,581811.157290,849403.726833
-758165.528366,-594912.956383,-1163580.311051
2077872.987385,1433426.364692,3008344.882787
155277.822487,-70495.359868,444042.618989
449636.698971,241143.901260,602503.209259
-447851.450771,-114533.911112,-887476.035913
-983962.682386,-875667.322722,-1617210.256460
942020.746302,329634.732622,1308165.119360
-36721.125256,443517.189595,481965.931968
-384504.575331,-213773.323278,-722041.907784
-293914.182695,-456331.254949,-675731.864618
472700.547995,447286.258051,479226.478224
231521.127848,-166949.220459,-3035.698096
-653781.016170,-355971.501300,-932651.302917
1135416.399777,1223336.057801,2055373.449952
1263785.005195,1225257.823699,2013798.279816
-1265521.190817,-900599.430843,-2099794.887738
-3430458.581180,-3004859.752470,-5585158.054314
404741.380574,249391.625401,530065.315984
328234.637003,329978.226093,228025.696768
1155420.998881,1053437.294600,1759650.881010
626967.493102,185675.063452,971907.415853
-685794.351629,-539415.716415,-1228467.502345
577623.846913,681010.195200,838346.893392
-6784.732345,-218288.423518,-61344.327493
-1253279.843569,-906966.727583,-1764073.468344
1094442.936124,954113.094939,1442858.346919
-1996926.317623,-1569936.189822,-2816536.755419
-934229.585264,-801427.556239,-1274250.404026
1346172.660981,626736.329071,1110163.400940
