-11210563938,-32755148801,31455670111,9042720802,24141161021,-13998175230,-31725939199,-194138513,2936218161,-8114762626,-23370289748,376081937,-2640331155,-18755842767,-4500339531,8862359160,11361227470,-365420314,459224290,21336526326,7314858562,4446090303,7421642249,-5669756839,15582820581,11363849039,12092383952,24054586721,-17557863869,1193089985,2334975399,-3923802027,-1450513916,-4688661923,19224641850,141691154,-2547882802,-4583896972
7727041717,26868329062,19249733882,8677034139,22005989632,27643968965,1459877938,-26472265032,-6361563260,-16317878395,-12028513893,-31766393797,6935301966,-844461751,-21676603759,3653015876,-6185938043,13921305943,-10720622863,-22475454199,-7998764166,-2600927196,6408706551,-5559453184,3215228331,-234199653,10665731436,-4890129571,156650388,6266302991,-25343568809,-3891159818,-19926666783,-4739680356,3921127259,-6768307144,651082976,-740609348
16863039315,-13996859993,18913119174,1883673733,-46385392570,1702460329,-15231411285,-15184736584,-5707622196,8681934888,5155143330,-4086329712,-26466268234,6245001487,-12257093793,9626062614,-18601479392,285851450,13756319941,-1169286201,-12200933736,10871230391,1281607699,4840224610,7690962916,9127198945,19126402729,-2198724158,-5161595577,-13015106377,6857493264,22431031769,12040544617,-21262562245,9907923624,13687529728,-6717556467,4846761529
-71971263,-6494664895,-38613956134,-8760595118,14864759514,-22558308380,-29124741325,34824083183,-50165824,11822792018,10902153820,17161349932,-815414417,-11480321256,-4552399031,1546024901,5496193864,-9885157315,11459260989,-4925901434,24997369131,-1029730331,-5313434441,-1826927278,-5922468908,6507987116,-9148651478,4263546048,-3109228002,-2397174205,29656279909,6233025871,21437012598,-7513821093,-16429148133,11221079383,5779838572,2374942627
27763026298,7338411199,-36611608596,9824904634,-36228369,7673488031,-39744755024,12534408833,-10705163270,-322555970,18063812926,-6053212653,-15625837392,-9369122026,-35099048786,14314269229,-15812366394,-2195358351,17642513007,-34936427786,23195652026,5229027427,-3394037787,-3000218265,-4498510357,10573343097,7769845525,-4834327705,-5116382747,-7445468483,26962631266,22383804099,23987043617,-33721715563,-10200799214,19400922767,3583174132,6020014882
-19449826834,14610042296,-20773115590,-8834348931,-8860145691,12112138803,1865456850,19051993230,-16465988714,-2279729832,9860068094,19480064630,3672222823,-4353543152,13907410307,-13996858580,8673909009,-6979131580,-14210338827,7812627012,30527073490,2069644060,-1313170786,4380594421,-9694004768,-4251997561,-13556081028,-13550914328,1493242951,14015102292,4559049684,-5469612106,574673685,6415179323,-24035769117,-1894107065,9130864791,-9419740773
22327961193,14823857655,-2442033503,2531387803,-30102532994,15137393787,12356657912,-17573849453,-2399102243,3594126436,12548214822,-13402651697,-10729263023,14772221158,-11735893055,4072990956,-19675911957,4944665741,7380978465,-20856966346,-17532919926,2025160505,-2334639327,3389136942,-3128807563,-2047057920,7367875083,-13693048891,7423446949,-8613226782,-3956695837,13626683504,2687877169,-10936294174,503926078,5406003189,-3609303910,6729370804
10111584011,-21824162300,-10257227290,15755341099,-28878024642,5047285158,-14305045654,6316775166,-5844950482,-4404876280,12767584341,14041789561,-18879383022,-4099911029,-3056305966,8020180949,-7364534732,-7971415146,11048454882,4363275271,15758754497,10305052428,-2137494747,3490582368,787554372,3895025439,5252232654,955406860,-7083959572,-5406904671,21281299609,13217213825,19095509208,-17875933231,6282746638,10892079678,-2211291239,-1117972829
-4832953703,-10544628400,49561698003,7681721537,-6597849076,11126916780,-3440935141,-27859811475,-3370833327,-10285394025,-20373938487,-14462562770,-6012632203,-1862781120,-3935893503,4178352191,-1598503792,7731435591,-7632482489,13160742297,-13546491376,5532193268,9069016860,-806041001,14121887749,4454395516,17807039324,7103139836,-8748491246,1861022057,-20332148353,-1531262674,-15132681050,-2355463285,19547478149,-4756487672,-5524831621,-4262827335
33637983466,27962405088,-26060755605,25975520120,20721709920,31899774804,6554389747,-15044410769,-266252960,-19725153208,11602261152,-28034675637,3486847610,2507879465,-31247450526,12253727616,-16410589846,9184651251,5426313772,-46623496026,-943631400,-3828571624,-2574864248,-6180968445,-7556669653,-4811627125,3243172887,-9148671254,6182768844,-2500606831,-3671005190,4685100940,-940617697,-16925998303,3370412094,890377112,487548203,6228136938
16258965038,35573727,17403230191,-6949308784,3612079124,-19400882133,27166714342,-21248113676,24312810959,14585672807,-6487204777,-20001609483,5934932573,19029322741,-23849363,4353893698,-8252517693,8830505716,11104729245,-8205074066,-50681337644,-9341833429,-2158253704,-1577954817,3646887356,-3987304160,3949470829,5646670505,11100428527,-15451323931,-14968406365,-207702733,-8082696671,10801981745,16872481911,-4332751023,-9503335631,13239439153
-2652675458,-7200848854,18136874291,6567405094,22948846687,-3127408412,1026941080,-8986830511,7755387551,-7232237595,-14378460890,-9285191267,7273385193,-3876903673,-1263065478,3454419451,5566063210,4417623675,-2726535889,4655921919,-8878666747,-2950723331,3488858106,-4437724724,6464083366,273310721,3690353233,11020845712,-3183524047,1052465244,-10076157558,-8283188719,-9813501138,5155405452,13292913620,-6429698455,-2690880342,-522544833
9416561294,1532705521,-30324460192,-4499549437,7476506342,-16795544188,11339671709,14409899401,12947862477,10945053115,12147246939,5964483871,6174670978,6661519073,4155843389,-52103734,-552356043,-3813983699,10874609154,-9521822625,-6684298376,-6879734571,-7649727732,-383116849,-8230586288,-4664014714,-11776709463,-166671530,8929069389,-7330441590,12144012115,343192888,9945197131,5227606042,-5020139467,1893830396,-90367142,7339424510
-8330385718,26158753495,-2079790066,-8708603610,20490962773,9047169780,11251102080,-2486165050,-3107210340,-2691692949,-4536204902,-9257155127,14804971060,1349934215,614757521,-8251892369,4962852173,5404472718,-12978895064,-8543396957,579451,-6645334640,1278938052,-2116552507,-4612549904,-4865872939,-6689529803,-7397202960,5976986812,9121180274,-15712281765,-10376105981,-14618416131,11198208858,-11877245940,-8580968436,4760506088,-2100867891
6338982812,-892569905,-44466463899,19667704685,3911722842,13146971056,4295186523,20278943929,-2913460064,-14115156883,19841907877,16709482786,1721678398,-5751094090,2828601868,1117633532,1864275858,-8721306452,2611303974,-7744369488,29532437462,1013095335,-6502499838,292757825,-11780766416,-6935712874,-13821095962,-4641728052,1570930660,4295336786,20158262179,-1704504141,13990616535,-5087312712,-6431757382,1768204175,4239195083,-3321810954
595366180,-7320693141,-3773368987,2873898444,8547399422,-10878586640,24444623370,261018700,15689622998,1180534210,111478627,3142227171,9498696818,7094588889,13521367466,-1325002056,4513773627,-816593090,2505224942,5859346685,-15260236864,-6098063683,-3465030990,-361069532,-2170900492,-7889296674,-8464041056,5158672975,6546092926,-3493740696,-2496808341,-8889245144,-2799299239,14000986366,8913212344,-6946353803,-3370248781,2927196160
-6138267995,714365149,-13433304115,11020007818,18982066812,6440225501,16976730370,6219986301,4276055463,-12747758742,1163266104,6550708022,12630672030,-2525081785,10890019899,-3508146799,9401142379,-2048711658,-6987629563,3633505093,9158829160,-4009314240,-1927392524,-1641317458,-5193482991,-8573005751,-11963342599,1700973188,2751816945,7091565762,-1617692691,-13593636761,-4694237859,11007827619,1485523784,-8926713626,1959665903,-4107419797
-3218432707,17147217435,-2363573753,-10770067227,-18992248364,9475682724,7494568907,-1834036238,-9223286309,5059342094,6469540941,546106752,-2001730130,6530504051,2792436681,-7376756412,-4078557560,559237703,-5796316389,-3425136068,808787479,1001829258,-366156724,4028634516,-4648941110,-2153209380,-1874276178,-13572552482,4853607685,3143002430,-5173504819,2751563594,-2751834150,1554393666,-13080858995,288164321,2785553344,-1263124616
-12956591772,-1670024792,18548194709,1157231099,8066225002,7454554192,-12197452840,-3409929234,-8467951436,-8384318987,-11920127372,-1510228740,775708027,-9373279305,-1043500790,-1602590230,6475671646,1646245560,-10203298475,9667533946,10810072208,3114972439,5733340152,-1485753185,5618778145,3702550376,4911448478,3231044622,-7827118017,8315228909,-7481835745,-4748787377,-8200828640,-40344861,861447799,-3107091690,2134935822,-6818320046
33726381589,-29510913722,-7569969391,14222696546,-19292201581,-19037181718,-9622214133,-3622387590,16519875790,9849648346,11021851281,-2636942038,-19052431920,6411252499,-14366097259,19418809326,-17411305775,-2729337922,30940609651,-10700482623,-20865516200,3536902960,-5562300203,-245107739,4520952086,6034586556,11403618520,11085222412,-1447061968,-24085787328,22566975571,20371853423,23817217123,-20135778445,21944791319,14821407363,-10430221374,13540874431
-10189336978,22909479688,5236994222,-1503433893,-5630125885,25467073822,11657032421,-8240523296,-13872588586,-9830621762,-354107155,-3765603824,4534065256,1493089665,3216897347,-9072807341,1065472421,3561280848,-17022952642,-1699591352,8869414103,953296881,3010831004,2043282966,-3740964737,-5010140305,-2323533330,-13459040111,2660532281,12125731680,-15820399203,-6224902376,-13457289078,4938056160,-10607590866,-6916582837,4575761345,-7077879627
-8770150248,-6919859589,-35662939991,16195611215,33289952123,117019087,10487186244,24853839707,6346861270,-15990735311,6451608866,18915609905,16631326502,-10238552799,14225218940,-3033751092,16549119032,-8372242466,-4390735785,5727102548,26700596731,-5092818442,-4928691322,-3219873493,-9260965917,-9407517394,-20550132918,6084279837,851069179,9336433367,12623380158,-17168137629,3808188837,11182376922,-2122676214,-7770632028,4877185537,-5855478113
-12619543201,6325770341,40100099806,-20728719132,5183919094,-10907109479,2082361974,-16709868286,2767219840,11143157735,-20697153140,-14676856677,5308743651,4706964809,2399024926,-5239233125,3253926714,8520847991,-8224491290,9493065894,-25117356301,-3490253484,6444307335,-757151901,9084260189,3619278625,8224510698,3167964781,263734545,678311410,-23382088702,-4829844824,-18372803716,11757203996,2300816507,-6195649742,-2097836746,844920942
19620816638,-7440112756,14865221510,11748133239,-18101927966,10005956143,-23799608596,-15992588893,-6549306079,-3237145935,-36304478,-14006754724,-19547167377,-2256829240,-24249065896,13835222936,-15915015140,3869839827,10736771072,-12346575654,-3545248018,8547758935,3253354447,-591068504,8073110291,9998007761,20076641859,1574013338,-8074027910,-8630914903,4156986190,17744428455,7627432995,-25041142213,11619997914,11334597756,-4375624686,3647840650
-8616882813,5875609435,6300085030,-16285052760,-7028862938,-3531065684,-26086565538,6229950358,-12972846781,9361917678,-3081058338,1238782023,-6963616659,-6308296559,-7142967273,-2858420656,18397861,-542835191,-2603210247,1266483579,11508681528,3967581657,3270904902,1043154612,2649414417,9308646197,5726463661,-3433748474,-5609430866,2826816976,3023817294,7487737778,2566553828,-7354080994,-13890762634,6862792124,4222314151,-2044005613
-1596865953,3014282001,12300546787,-6231474385,2815725282,-6226746769,17376630037,-9312096301,8699099329,4880041264,-5891088879,-6401459479,6563658208,8155749515,6713353005,-2854950853,887177598,3930156463,-1780711731,2862241129,-20269789815,-4697517952,221497869,-39084916,1259484275,-3806299036,-1065901912,1022176160,5445018606,-2073604275,-12106798391,-5300405223,-9144582613,11284384527,4740438500,-6096123807,-2847696237,2675239049
8626329585,3811282465,-16024486649,16027875146,-4574597802,17362043100,11896213093,-1403490531,-1877744355,-12225770621,10378238808,1579834148,-302112030,1623886392,-514107437,1816720318,-3916554135,-1232104143,-137575266,-8002661790,7760366964,1061711128,-2624420942,684128373,-5532842135,-6132283653,-3933222120,-5516010788,2817428566,1743414801,2812339981,-578660658,2601910703,-3591035183,1832693799,-1245759617,20482541,-1379508348
-5006783014,-10479876268,2884358671,329940084,-16451435127,1287507152,-15917426121,5908099445,-9155961691,-13426648,1821491546,10182847053,-10444739213,-5915019958,564012217,392914517,113372069,-4532073062,397712565,9542087304,14372292406,7023078997,1387475789,2563305908,2527952623,5055991355,3909947388,-4916497,-6895800307,1425723126,9039177470,5998900679,7379252987,-7969229426,-2163218315,5754595097,969622821,-3936881485
